64;74;40;55;78;53;92;78
22;68;60;14;95;42;32;27
91;38;72;21;46;73;44;39
22;25;27;17;70;86;77;89
64;39;71;64;33;10;18;40
20;83;85;38;53;52;22;15
11;14;69;44;79;89;81;34
57;94;34;47;81;16;82;98
92;20;88;86;26;63;21;19
87;46;53;37;26;89;39;92
59;14;64;88;27;52;51;71
37;37;73;20;58;77;82;43
32;16;52;42;56;39;21;19
44;21;67;60;97;50;17;49
81;29;26;40;80;72;84;37
76;35;47;77;17;50;15;93
87;87;77;54;68;74;52;30
55;99;84;20;27;34;73;20
81;62;69;94;94;22;53;68
86;35;85;50;96;81;17;26
92;87;42;39;70;17;11;77
47;60;98;50;47;41;83;24
51;39;99;63;58;67;43;26
45;44;96;52;22;92;79;38
24;19;59;44;16;17;83;14
76;89;98;53;32;75;53;63
63;22;68;23;76;42;79;67
23;10;91;67;20;66;68;42
97;18;51;11;19;33;82;49
48;25;63;18;64;56;65;31
45;88;78;89;35;90;71;73
43;90;68;29;67;46;20;87
68;18;53;37;92;81;48;14
32;36;89;63;82;32;61;57
33;15;76;83;26;99;27;79
84;32;14;78;90;67;56;58
86;11;60;20;90;45;63;70
11;29;52;54;71;56;86;66
75;23;26;21;44;16;59;50
17;76;98;53;96;69;64;64
21;20;90;33;22;87;37;70
94;87;76;53;98;97;68;37
42;55;85;84;17;75;10;66
89;13;84;28;41;54;31;94
83;70;76;18;50;67;53;26
81;92;83;52;12;25;59;93
32;15;41;85;49;16;88;37
22;15;59;55;14;19;99;67
56;21;30;41;26;57;45;29
56;50;17;56;72;48;40;89
38;83;93;70;10;13;53;43
57;11;83;84;28;63;60;98
62;81;48;21;67;43;74;39
45;18;72;44;99;62;91;40
88;29;75;75;31;11;53;88
94;91;62;30;37;12;25;36
64;64;61;21;93;69;87;71
31;68;41;14;99;26;26;75
12;18;21;89;52;82;51;12
62;45;75;60;90;96;66;36
57;78;16;10;52;30;60;21
49;89;27;28;24;89;11;10
51;37;25;12;41;20;21;25
74;74;65;11;22;55;36;78
76;60;93;97;53;58;82;90
15;44;29;43;74;57;47;57
66;40;90;44;88;55;91;11
97;24;34;84;80;34;85;88
30;48;99;46;30;94;16;64
86;15;97;86;12;62;88;38
71;56;50;67;18;16;49;83
56;93;74;91;78;26;27;58
57;69;13;73;40;32;28;83
28;55;61;35;24;66;85;82
86;97;73;38;33;72;18;80
67;79;31;18;21;45;27;85
16;73;31;69;97;40;95;43
93;73;47;78;55;90;59;59
74;26;38;94;20;26;70;26
63;98;53;74;14;14;45;70
16;28;33;58;42;41;97;92
74;34;71;71;90;44;28;52
17;44;16;17;78;88;92;65
43;64;24;92;44;53;86;15
29;25;99;44;28;10;26;98
51;53;15;40;49;44;48;12
83;98;31;55;40;10;52;42
21;78;20;89;71;38;66;31
30;31;50;39;77;64;49;48
81;47;45;66;33;74;95;78
10;94;67;99;78;68;64;25
20;66;31;59;60;59;78;40
33;62;98;66;60;78;77;48
69;93;34;64;70;79;58;26
16;52;46;52;80;28;94;46
40;19;52;21;53;91;32;49
44;36;65;16;85;98;55;91
47;93;75;89;47;16;69;83
63;15;85;90;21;70;62;36
71;21;85;90;16;97;82;30
76;77;33;11;90;83;47;55
62;53;49;15;50;74;34;25
58;69;74;47;93;97;91;49
93;51;30;65;13;94;24;71
67;34;66;92;63;91;81;48
46;93;28;78;49;43;49;55
61;26;28;36;74;41;55;39
65;97;41;95;23;32;36;63
60;34;64;59;91;18;25;53
84;55;26;77;65;12;60;77
78;88;99;28;45;12;74;66
37;92;11;90;43;50;49;10
66;48;54;95;10;75;64;58
68;30;25;33;82;41;77;31
63;44;26;29;33;95;60;61
86;38;52;26;75;87;99;78
13;27;95;92;35;50;93;72
28;65;45;82;56;97;81;95
73;34;66;10;27;59;86;32
48;17;79;82;31;12;28;18
15;76;80;97;14;15;49;97
56;59;48;62;93;36;46;56
36;69;77;37;63;55;26;74
80;23;56;12;31;22;17;60
54;41;46;13;22;16;11;34
80;56;29;28;52;25;73;79
56;35;49;73;18;74;99;75
62;23;99;84;97;27;26;33
98;47;31;65;71;69;10;65
48;31;35;65;30;30;27;68
55;30;50;60;10;89;84;55
91;82;95;91;23;61;33;63
59;26;64;21;77;52;10;74
62;27;31;88;34;93;97;85
65;90;48;90;76;12;46;97
55;90;97;72;78;76;54;52
95;33;43;54;77;79;58;32
65;14;56;65;24;93;74;75
97;91;30;93;82;68;82;49
66;95;29;81;87;84;36;58
12;33;42;73;29;18;32;42
51;12;67;58;16;21;81;74
14;66;50;19;57;35;57;99
94;84;29;64;38;51;82;77
18;94;11;96;16;35;16;84
73;60;81;45;68;59;51;99
20;34;75;82;76;31;86;23
31;39;68;66;25;96;55;61
29;75;56;57;65;90;50;54
44;93;62;59;57;70;55;47
56;48;51;64;15;57;92;25
47;82;46;12;58;93;15;61
11;19;42;64;47;32;88;48
64;74;49;64;10;50;23;57
80;43;88;88;26;58;50;28
95;28;27;64;13;94;15;83
48;62;79;66;17;43;12;93
33;51;13;46;60;23;53;83
94;51;35;66;51;95;52;28
80;38;46;15;35;54;44;63
70;35;58;98;29;35;80;46
17;73;40;60;85;28;62;68
47;85;58;45;93;27;26;75
59;88;15;74;60;85;54;36
82;26;85;99;63;10;91;70
25;63;77;24;66;49;73;85
15;67;52;33;35;37;15;21
21;20;28;67;67;51;82;53
21;91;95;15;55;31;23;30
85;68;91;12;77;99;71;45
86;36;13;12;40;40;65;63
78;18;15;38;19;72;16;47
44;82;83;52;60;62;99;50
16;46;89;62;95;94;73;69
45;36;21;40;43;25;77;56
45;18;77;71;30;68;57;34
46;70;39;13;18;73;90;81
18;57;79;91;59;28;68;51
45;50;76;66;49;16;61;43
63;54;65;77;71;21;35;67
61;72;71;48;25;39;84;32
88;99;30;44;14;18;33;48
16;42;10;12;70;79;58;34
31;66;92;59;71;65;29;64
65;98;31;88;47;34;61;32
20;35;72;64;91;50;68;44
99;22;74;57;33;60;83;89
36;55;55;73;35;85;64;88
62;71;95;24;41;57;23;44
85;79;75;78;75;87;15;37
62;20;59;55;40;10;30;27
76;91;57;70;43;32;71;82
11;89;58;35;71;78;24;10
82;60;43;67;58;75;67;46
60;42;17;59;11;96;98;27
92;55;98;85;27;95;25;86
12;15;88;89;68;59;28;90
13;91;19;65;89;47;62;91
13;42;14;67;56;60;46;13
43;46;90;67;73;43;89;49
39;82;37;86;64;69;46;66
20;86;43;80;27;18;63;42
13;51;87;58;14;19;25;94
95;84;47;38;18;52;31;11
56;66;79;87;92;12;58;58
58;79;18;14;36;28;68;33
76;52;44;47;31;85;62;20
21;68;25;36;33;39;24;17
18;10;62;66;60;80;62;78
39;60;38;17;46;51;77;68
31;43;92;36;72;11;13;20
69;15;78;53;45;18;82;75
92;69;18;75;76;30;73;39
19;85;52;23;37;65;98;43
59;14;26;24;33;35;78;48
81;22;91;70;26;55;86;74
61;23;94;83;44;96;22;81
49;36;47;26;35;27;89;20
30;50;45;29;84;74;33;47
52;28;16;92;86;29;90;67
68;68;18;11;17;32;92;11
44;11;89;60;47;94;95;81
37;82;98;95;72;10;65;69
16;28;45;64;22;74;26;41
96;85;32;73;61;71;44;47
56;30;35;62;85;77;14;41
84;65;40;54;97;12;29;96
13;69;24;19;21;11;12;44
28;72;43;91;19;63;12;74
58;35;98;78;56;94;84;52
44;62;24;89;92;13;22;10
27;94;36;14;80;88;43;24
74;27;59;58;23;78;30;71
84;95;45;18;31;51;22;97
43;87;53;98;81;45;40;36
50;71;61;65;15;15;42;89
50;50;88;19;82;15;86;65
93;11;73;57;70;32;80;10
75;96;34;85;35;45;68;56
65;40;81;58;98;10;29;37
96;43;42;94;84;41;78;28
81;10;77;19;14;20;63;86
39;23;14;64;37;90;18;75
94;22;67;52;96;53;36;46
73;36;36;52;68;71;79;31
75;46;52;82;34;82;79;67
36;19;88;86;68;98;91;99
36;15;28;12;17;94;52;34
18;70;38;16;41;92;42;33
48;37;58;56;24;57;26;16
35;11;49;37;78;83;23;24
35;19;94;85;77;11;11;31
84;41;41;27;91;38;71;37
22;57;19;77;50;16;72;88
68;75;30;96;57;35;32;55
44;97;65;48;55;16;59;87
22;74;74;52;50;85;19;97
74;94;11;68;37;40;58;67
26;12;12;74;86;98;86;16
95;63;88;54;37;76;77;29
75;44;25;38;97;87;36;82
20;26;68;41;30;58;35;49
68;42;74;22;13;12;71;34
91;36;80;11;25;57;30;70
38;91;64;66;67;32;69;87
16;44;94;28;59;72;71;83
41;65;71;27;65;67;34;87
32;25;68;15;98;92;68;57
92;22;99;27;90;15;92;44
80;55;34;26;95;65;15;17
33;15;30;74;82;69;29;79
75;70;70;91;43;71;15;32
93;71;53;34;46;97;95;79
13;45;27;91;13;34;96;92
32;56;99;87;72;68;23;47
23;34;73;95;41;14;85;95
12;80;44;11;57;56;24;66
62;98;84;65;73;95;16;53
56;46;91;43;63;70;12;62
87;34;10;54;30;49;52;67
10;79;30;14;38;73;47;66
62;66;29;66;55;53;11;90
52;30;58;24;53;84;93;18
63;17;33;14;99;15;69;30
83;50;57;45;59;79;22;66
93;73;82;31;76;52;69;57
21;25;54;56;62;71;38;50
35;92;88;31;65;36;13;42
62;12;63;21;34;89;24;97
40;91;56;19;79;78;71;25
79;83;30;53;71;74;23;34
73;42;49;94;91;98;13;42
19;27;68;83;36;47;94;31
73;64;58;49;55;37;55;89
35;86;25;63;16;45;62;76
47;68;33;13;45;33;51;24
23;30;43;27;94;56;96;56
50;44;71;95;71;15;27;57
61;12;31;70;46;35;72;65
51;37;18;55;69;40;91;45
54;98;61;59;45;20;21;78
94;67;64;87;62;99;72;81
89;31;95;63;53;64;65;37
67;57;67;59;40;61;55;78
11;96;39;32;48;76;64;11
80;89;89;59;43;47;96;26
45;89;32;46;93;83;47;50
71;79;49;64;57;66;44;34
25;18;63;28;87;42;85;60
85;61;53;58;96;79;51;97
31;42;74;17;49;78;52;47
49;46;68;25;49;68;97;31
97;68;64;17;42;74;98;98
21;54;58;40;75;96;97;53
15;14;53;24;92;61;96;65
76;24;42;68;90;37;87;26
58;92;73;16;87;23;56;50
10;53;36;30;29;25;37;36
89;33;81;47;36;37;59;27
24;96;51;31;99;92;71;38
83;80;70;82;85;34;14;35
17;42;57;92;93;40;16;89
41;54;92;77;87;86;44;63
14;30;76;52;94;52;21;62
71;64;69;99;13;94;37;23
59;76;31;42;23;22;87;15
21;37;59;90;69;13;35;78
28;51;50;78;68;30;44;10
34;75;70;41;58;89;47;26
64;14;39;48;34;98;68;55
20;58;28;28;76;11;87;15
57;38;96;33;80;86;37;27
69;37;37;89;75;13;40;96
78;12;74;59;77;61;18;15
96;64;66;84;45;77;29;94
77;12;63;98;36;23;19;93
30;64;93;74;58;46;29;43
80;94;94;60;91;95;48;86
18;92;77;33;71;48;69;75
27;61;77;79;55;81;11;26
75;99;48;71;41;29;80;74
29;96;55;24;47;69;18;85
45;50;50;71;64;33;94;90
64;49;68;20;28;39;96;62
57;73;67;72;50;39;59;79
37;97;86;96;60;16;41;66
11;70;54;74;88;18;70;21
11;59;32;44;54;59;96;31
86;36;33;78;26;76;45;82
44;83;80;60;72;72;92;73
33;60;39;74;97;67;53;65
33;70;84;88;88;74;47;24
80;20;20;35;73;75;30;86
20;94;18;43;52;41;54;37
67;32;18;57;29;16;57;74
94;73;40;21;37;15;98;18
21;42;99;77;36;82;96;81
98;68;92;80;16;77;18;34
92;52;99;52;78;22;95;59
50;59;33;57;76;56;66;65
78;32;64;56;60;17;96;29
89;77;65;41;66;75;85;52
17;57;29;34;15;22;71;98
41;52;11;82;29;86;43;53
14;53;22;59;35;71;97;14
66;21;71;95;21;38;30;14
64;61;63;95;55;33;77;48
74;98;19;23;89;30;91;50
30;19;91;98;24;40;98;85
79;17;96;47;41;53;70;72
44;43;50;24;53;17;90;35
26;28;20;99;10;62;80;37
70;27;70;23;37;83;21;51
28;39;68;20;22;36;88;74
69;84;85;34;24;26;88;82
97;36;25;41;21;49;68;79
16;62;37;54;65;47;87;75
60;89;79;84;98;80;19;67
92;28;99;21;95;61;45;45
39;89;45;18;75;55;50;16
15;84;23;32;89;91;71;43
86;46;88;48;64;41;40;79
62;12;77;81;19;29;22;59
45;73;12;21;92;46;10;41
20;74;91;24;59;47;35;52
54;58;93;64;77;92;44;69
30;12;84;69;67;51;41;15
65;18;86;41;60;77;96;73
80;62;27;31;67;36;84;15
84;61;99;51;87;11;81;48
66;79;25;45;59;40;82;35
50;21;10;82;24;84;83;47
68;86;47;31;73;96;73;11
10;62;91;72;65;59;95;30
64;33;81;39;42;24;90;94
80;53;73;39;96;48;66;42
89;67;55;65;28;97;30;61
36;54;28;50;51;29;78;32
59;23;67;45;47;66;59;60
99;95;27;17;33;24;35;77
80;80;39;72;53;93;57;50
47;11;76;60;28;25;80;64
43;42;23;37;69;10;54;39
87;98;28;87;15;26;24;42
74;39;62;40;90;57;61;31
45;21;59;27;15;64;38;93
30;43;81;91;94;87;85;54
31;94;82;69;61;29;92;33
15;31;83;85;42;12;73;38
19;65;89;53;98;82;80;94
13;68;27;35;44;37;44;71
72;62;30;54;42;81;20;19
81;79;52;49;11;62;50;91
19;41;68;16;92;75;87;85
85;18;46;33;27;38;70;51
94;22;53;99;87;15;56;93
29;16;71;32;95;93;93;61
72;14;60;99;79;11;86;47
53;27;95;76;72;83;71;90
85;72;46;58;32;35;28;60
82;74;44;72;98;52;80;42
11;41;76;46;83;85;53;49
68;37;97;27;23;69;91;41
91;67;34;24;41;83;41;30
96;91;67;80;54;16;10;26
52;66;85;23;96;85;55;12
23;58;90;49;67;73;53;88
11;15;97;46;26;92;18;81
71;86;71;89;33;31;35;16
41;51;64;63;57;23;71;71
79;52;37;55;74;55;59;55
35;44;86;17;64;58;83;47
53;74;80;89;21;20;78;37
18;15;46;20;58;60;85;43
19;69;84;41;85;83;74;71
50;93;83;66;11;37;70;45
44;44;68;36;29;36;11;58
66;61;42;86;11;50;57;43
89;13;65;21;65;94;42;81
40;41;90;68;28;11;75;94
75;13;66;65;65;90;66;94
85;86;43;43;47;76;74;27
18;77;52;31;88;25;11;12
68;29;94;25;51;98;88;10
31;75;81;42;88;36;92;49
85;38;96;35;62;69;43;75
67;38;56;57;63;38;67;38
71;99;54;96;97;90;30;44
87;22;29;26;66;59;82;39
33;32;84;48;36;50;35;69
91;32;27;13;45;96;14;50
52;28;96;75;30;99;62;37
18;16;27;25;23;73;59;65
58;36;64;78;33;82;33;78
61;98;90;91;95;18;30;32
96;41;24;84;80;63;48;54
64;64;23;39;24;88;24;55
91;80;17;90;45;17;73;93
82;37;78;30;57;70;39;21
84;72;71;77;82;54;23;20
98;94;25;88;18;67;83;90
10;30;42;43;95;86;53;45
27;41;27;62;42;15;80;48
87;85;28;64;25;21;76;42
61;26;61;74;73;58;74;45
69;80;32;74;29;60;84;23
83;80;43;15;91;65;93;17
64;68;56;35;18;20;29;73
14;29;10;53;19;37;93;80
34;54;18;85;38;50;25;44
18;56;70;22;74;51;58;14
40;70;44;55;37;86;29;98
75;40;16;56;35;78;65;10
78;40;49;37;31;63;36;56
79;99;58;38;39;19;42;64
73;82;64;50;28;24;81;80
63;37;50;45;85;83;52;68
76;66;15;62;70;28;33;41
26;36;23;49;94;81;21;30
64;95;31;84;40;59;94;56
93;45;73;76;51;91;39;53
83;15;62;64;65;87;36;31
66;80;62;45;82;64;13;43
17;41;87;71;21;17;32;95
19;60;42;30;37;91;48;76
28;52;21;76;93;96;51;65
76;73;27;25;28;46;68;58
42;93;74;35;34;82;15;38
54;19;20;60;76;30;25;10
40;14;72;40;19;77;35;74
37;81;62;41;52;21;47;23
81;19;62;72;33;23;43;85
49;65;98;16;17;68;81;54
26;43;17;39;41;53;76;47
58;36;79;96;40;98;15;66
91;73;29;24;50;60;89;46
76;52;66;73;78;57;56;63
59;16;28;12;34;47;88;53
66;48;40;31;71;12;45;88
77;41;79;72;21;53;89;38
11;71;87;26;12;65;71;43
96;85;80;27;15;54;61;29
64;33;78;11;75;32;19;10
93;37;27;69;73;67;99;99
89;17;26;12;87;70;74;69
98;86;30;39;72;81;66;12
75;14;27;71;62;41;95;29
75;55;92;52;12;45;59;67
17;43;57;93;87;67;66;47
48;55;66;11;13;49;81;40
81;37;93;92;58;33;83;25
56;91;83;74;46;17;70;37
47;50;77;54;18;59;95;35
49;56;65;70;21;66;21;14
17;33;66;89;15;76;34;66
37;38;22;10;54;63;57;65
54;74;33;24;89;21;48;84
25;95;84;20;24;86;39;28
18;57;15;93;38;44;79;29
60;69;32;35;16;55;98;20
29;47;90;98;70;56;87;95
11;25;61;40;95;54;76;28
56;20;55;81;98;57;17;76
90;32;87;53;69;96;21;13
93;73;69;83;58;21;31;28
31;59;61;22;41;70;69;80
27;89;54;12;14;86;35;45
90;43;20;25;45;68;76;63
61;53;28;53;50;60;33;13
21;16;12;28;36;52;98;90
35;44;58;39;24;44;45;15
31;42;72;65;42;28;79;38
33;25;97;65;15;11;67;39
78;65;40;43;10;28;72;90
36;85;21;46;81;36;89;16
82;29;57;81;58;72;20;97
26;31;83;15;57;96;90;40
25;60;56;85;91;40;23;81
37;31;10;47;60;98;27;31
65;31;12;78;91;53;21;59
65;71;85;34;21;82;45;80
42;77;13;34;97;65;13;35
18;51;42;66;99;53;57;43
16;29;48;92;26;12;20;48
46;96;75;49;60;38;24;47
93;97;45;26;47;21;80;48
55;76;88;36;74;47;82;31
69;90;99;48;46;72;97;95
87;96;28;84;66;30;31;77
17;41;38;24;58;15;54;65
35;94;63;74;28;39;18;59
99;37;35;67;65;79;60;19
34;71;22;20;61;86;69;42
71;35;14;30;18;64;30;12
42;64;86;96;79;61;13;21
93;73;27;11;19;60;62;45
31;50;92;47;47;71;74;13
53;97;55;99;83;41;51;29
81;63;48;87;35;68;70;62
43;78;96;30;43;15;39;33
60;32;76;46;74;81;70;54
51;82;97;76;76;21;63;61
55;22;34;77;83;58;37;35
81;84;80;14;39;88;46;10
79;63;89;30;38;91;84;11
58;60;83;65;56;18;46;54
94;86;41;69;45;32;92;46
51;50;43;77;81;82;60;29
83;76;98;31;41;90;50;83
61;88;73;64;71;85;48;87
33;45;94;19;79;38;39;79
94;39;32;93;40;89;85;38
86;81;88;55;12;31;83;92
90;14;45;87;95;92;28;15
87;95;46;59;86;27;84;59
42;72;68;51;46;67;35;36
21;80;41;53;68;77;90;17
39;40;76;84;25;45;38;55
21;19;51;16;62;72;97;31
25;88;59;10;67;54;80;69
83;84;51;55;24;66;51;16
70;72;31;28;24;39;97;27
93;69;39;66;19;30;97;34
58;73;42;63;38;67;25;51
92;92;64;50;42;23;85;66
18;44;20;36;45;85;12;34
95;63;53;52;70;57;54;60
37;77;94;90;17;45;70;26
65;25;70;51;50;84;80;93
91;10;56;83;33;89;58;67
69;25;35;40;84;80;92;48
78;57;56;71;49;83;95;38
25;13;34;35;62;50;30;73
93;57;88;73;44;84;70;57
58;44;35;16;96;59;66;54
28;39;40;56;86;21;92;11
70;54;66;62;87;38;52;23
41;66;67;47;71;46;73;14
26;46;71;31;79;98;75;43
69;93;93;98;68;74;67;93
43;28;75;13;29;75;83;46
60;66;88;82;98;83;86;76
32;82;22;66;12;50;16;74
21;66;69;49;56;46;14;32
31;68;11;57;72;93;75;15
30;36;48;40;26;60;61;19
27;47;74;37;25;85;69;43
11;46;14;52;60;38;66;26
28;60;34;52;41;56;64;17
17;37;50;21;77;25;58;40
99;79;40;88;99;35;26;74
17;68;82;15;17;64;58;97
92;94;36;69;78;21;82;66
35;58;15;54;23;53;35;17
83;66;84;24;11;64;62;22
18;15;57;79;78;72;95;99
37;20;19;58;58;24;51;99
47;26;20;69;75;71;71;53
39;95;34;92;21;25;42;46
54;75;29;87;50;42;20;32
59;81;16;72;65;29;16;32
44;18;17;88;39;42;45;48
36;18;74;21;32;90;72;46
67;68;63;84;56;38;12;54
37;75;39;73;52;75;14;10
45;21;73;56;13;39;57;18
76;45;73;53;44;85;31;75
21;52;51;48;64;71;77;34
36;59;63;83;76;26;78;55
13;90;86;87;52;91;40;34
41;98;20;85;12;41;76;54
56;51;58;57;32;43;81;49
10;41;48;81;79;57;16;49
87;99;84;94;88;42;96;49
98;84;52;70;74;58;23;14
19;62;20;42;23;79;55;71
49;84;19;33;44;37;62;91
30;89;62;55;57;23;47;33
62;91;48;87;89;10;30;69
51;82;64;17;28;18;79;78
50;23;74;79;16;19;77;12
52;50;61;87;39;43;60;99
58;71;84;65;92;29;63;53
15;94;97;57;40;71;54;55
16;53;88;36;10;94;40;78
60;40;83;51;45;55;12;15
27;96;74;88;11;29;20;91
42;43;66;41;87;88;47;83
29;66;39;48;52;31;69;69
15;31;55;17;89;24;49;93
64;15;27;48;14;69;17;46
75;24;45;12;98;70;33;41
93;71;76;15;64;83;70;79
57;14;56;67;41;87;95;48
86;81;64;69;82;48;65;37
66;67;17;72;76;34;67;32
62;28;84;11;58;16;16;96
52;20;76;69;78;95;85;84
11;80;98;92;81;58;14;61
13;84;90;95;58;50;48;79
16;57;66;41;18;62;54;58
90;53;98;45;70;54;96;41
48;31;23;76;59;49;23;19
35;33;27;81;38;49;18;55
81;92;44;62;55;85;76;96
46;92;26;78;15;59;45;15
61;87;21;38;60;70;76;81
65;12;83;11;78;50;96;82
80;78;47;79;64;92;31;40
64;83;35;38;35;14;62;10
51;67;97;93;73;10;14;23
80;31;16;16;68;68;65;46
53;27;91;24;40;78;68;53
29;30;31;15;31;24;16;61
17;11;68;24;32;88;67;81
36;52;89;85;99;69;47;75
74;34;97;64;90;40;92;88
49;15;19;68;75;71;93;90
57;89;19;66;16;22;52;67
38;25;76;40;92;61;70;36
76;83;17;98;34;37;85;81
31;19;41;55;81;16;57;25
25;66;90;62;47;52;23;63
55;25;78;11;37;98;49;29
60;88;78;90;77;59;87;10
44;62;42;14;72;81;55;64
96;41;43;43;30;40;57;32
10;76;50;11;82;20;38;97
47;38;43;45;56;47;89;20
99;34;61;85;93;12;85;42
47;36;23;59;90;41;62;33
32;17;70;80;77;57;34;54
23;92;50;12;59;49;34;90
30;40;17;66;29;57;31;92
51;24;82;26;65;48;36;80
41;75;87;13;61;11;93;18
15;82;77;62;77;16;76;67
92;98;50;12;92;32;33;91
73;57;98;64;80;19;75;27
32;62;35;83;17;68;43;87
62;22;39;92;49;28;66;51
63;70;97;91;55;48;16;17
99;64;23;17;26;87;69;40
63;75;67;87;52;57;38;48
49;57;54;76;78;52;10;63
28;32;47;21;42;93;65;22
34;56;17;74;51;34;82;14
44;15;50;12;54;25;37;38
60;96;75;71;42;25;97;69
48;43;52;57;49;21;20;30
46;83;93;57;85;59;52;71
88;69;35;45;20;32;93;77
43;78;13;87;10;98;12;91
62;74;41;84;28;98;69;30
51;53;62;54;60;43;88;24
73;88;88;17;92;66;73;28
92;25;87;71;11;83;60;69
53;19;66;66;30;12;57;26
83;44;73;26;37;60;65;75
72;23;21;36;99;60;98;56
16;56;64;68;51;47;38;35
97;86;88;74;29;14;64;27
29;93;84;61;66;95;45;67
62;27;61;63;39;26;69;50
37;40;14;68;25;93;45;27
86;30;74;19;57;86;12;70
73;36;77;60;93;28;24;97
22;13;55;41;85;76;41;71
36;27;76;89;50;43;49;72
77;44;57;29;91;99;22;36
58;82;76;97;41;67;44;86
70;39;85;14;36;67;72;25
20;17;91;26;19;19;41;33
34;20;27;10;13;31;25;66
78;56;36;91;67;34;14;81
72;57;51;28;29;60;26;79
80;67;56;47;17;36;40;22
48;38;24;19;23;70;39;18
20;48;40;48;97;78;59;16
15;32;44;23;40;48;39;37
31;16;41;24;85;28;88;19
11;75;21;74;17;21;65;41
13;46;12;83;33;43;49;48
32;52;52;13;82;48;49;41
91;63;23;96;38;31;57;99
39;33;81;87;70;61;51;59
92;70;50;12;55;39;82;10
79;14;55;86;62;79;83;18
75;78;48;26;68;52;29;13
14;60;63;54;16;67;30;58
27;70;74;74;93;38;25;29
89;24;91;92;74;39;24;47
26;44;45;12;40;64;87;36
47;57;60;85;53;51;33;75
32;56;96;15;42;25;44;55
27;33;23;16;76;42;52;49
82;82;19;51;68;85;43;99
59;77;88;41;40;83;50;29
71;90;52;73;58;88;26;22
82;24;52;22;85;52;26;12
62;36;13;86;23;45;38;73
61;37;14;35;76;51;65;91
76;12;62;45;92;78;32;48
86;71;19;76;95;68;97;66
93;49;65;77;17;19;36;63
16;32;37;27;65;31;59;13
83;85;12;75;60;43;17;78
84;42;69;82;30;76;29;75
47;62;25;72;53;73;25;60
73;62;91;84;33;66;18;21
72;68;24;65;99;32;60;55
26;97;14;49;78;82;45;92
92;78;23;29;57;36;98;31
10;63;16;48;76;46;37;48
74;77;84;55;14;70;16;77
93;21;76;70;85;66;39;38
98;23;80;19;29;20;66;58
61;72;97;90;36;86;53;54
42;71;89;93;62;59;80;76
86;31;86;58;60;84;26;36
88;17;20;43;61;31;41;64
25;42;94;98;41;77;72;53
69;10;52;30;20;74;48;46
18;35;91;57;67;69;91;14
57;24;18;75;58;93;58;25
31;48;83;60;67;62;96;10
74;14;67;13;49;96;76;75
28;91;68;11;86;22;84;54
61;42;55;63;77;23;94;85
43;52;30;39;52;68;41;39
26;27;14;72;22;41;90;32
18;54;87;58;18;58;63;27
42;71;92;30;63;10;94;67
37;19;50;65;46;16;96;55
26;59;91;24;59;47;32;63
16;69;61;39;34;67;91;96
54;47;19;11;82;43;82;10
93;23;46;55;14;67;61;62
31;57;14;50;48;73;71;10
23;99;84;90;15;26;62;23
13;50;40;88;51;31;94;81
90;34;15;66;46;81;71;38
23;34;86;49;51;59;99;77
45;64;59;10;93;95;31;30
97;27;10;91;24;81;78;63
33;83;71;11;84;18;72;55
20;12;25;35;98;27;24;98
60;15;79;15;96;29;99;60
20;45;11;65;25;37;43;63
77;23;49;47;69;60;42;74
56;61;32;84;48;60;87;48
33;15;38;64;75;92;37;94
17;47;22;82;78;14;78;19
39;36;41;96;63;84;39;63
92;30;22;34;55;70;26;71
12;22;97;34;30;93;21;68
42;51;49;95;94;52;16;70
65;37;31;48;15;31;25;45
21;79;49;61;82;21;27;35
85;84;84;29;11;93;73;92
92;45;75;35;35;22;76;66
53;89;47;20;36;62;54;40
19;45;25;12;87;26;10;90
86;94;52;45;12;15;63;30
89;33;79;88;65;64;77;43
75;91;18;96;30;72;51;11
63;64;85;72;63;44;49;66
50;70;35;33;10;27;94;78
93;34;69;90;35;35;30;86
88;12;53;86;28;12;37;85
75;42;62;93;73;74;89;65
67;89;55;33;57;45;91;51
68;62;68;83;94;51;62;70
87;47;11;94;32;46;34;61
78;35;24;14;40;28;41;93
56;48;28;26;31;69;25;30
31;61;93;61;89;69;14;67
79;96;56;83;70;65;35;58
12;67;43;84;45;22;14;13
24;82;88;41;20;31;93;60
61;12;60;14;19;25;47;89
35;79;64;53;42;17;64;56
90;65;63;48;24;86;59;40
78;72;20;51;59;72;87;89
97;13;90;81;85;68;65;71
49;99;69;89;45;36;55;78
83;51;29;86;75;84;73;93
28;99;59;62;53;10;84;90
55;25;21;43;17;14;77;24
25;49;60;29;52;70;82;33
90;11;26;57;71;59;20;17
59;23;58;36;76;85;41;48
57;20;34;79;88;68;56;95
28;67;56;50;86;37;41;59
14;86;57;55;96;84;38;41
51;16;21;87;28;19;29;92
86;24;57;11;13;15;59;15
69;78;29;67;80;41;84;85
37;40;25;97;67;63;66;79
55;69;72;77;93;38;83;98
51;53;82;97;70;54;62;89
95;98;98;18;31;10;27;59
13;32;91;75;98;47;28;49
96;34;57;89;68;94;39;26
87;40;45;54;18;25;57;75
25;13;13;22;22;86;62;72
39;97;35;27;28;53;22;39
11;51;64;38;21;23;59;73
76;52;60;23;98;28;77;68
71;80;70;41;53;47;89;67
66;76;11;68;13;10;80;71
78;81;83;22;68;28;37;33
76;15;90;27;95;51;66;58
33;91;76;48;16;24;46;71
77;88;66;61;99;25;30;65
